URL,Host,Path,出现次数,Status Codes,Content Types,Response Size Range,方法
https://api.fund.eastmoney.com/f10/lsjz?callback=jQuery&fundCode=539002&pageIndex=1&pageSize=20&startDate=&endDate=&_=1787288170240,api.fund.eastmoney.com,/f10/lsjz,1,['200'],['application/json; charset=utf-8'],122~122,['GET']
https://api.fund.eastmoney.com/f10/lsjz?callback=jQuery&fundCode=539002&pageIndex=1&pageSize=30&startDate=&endDate=&_=1787288170312,api.fund.eastmoney.com,/f10/lsjz,1,['200'],['application/json; charset=utf-8'],122~122,['GET']
https://hq.sinajs.cn/list=f_000043,hq.sinajs.cn,/list=f_000043,1,['200'],['application/javascript; charset=GB18030'],90~90,['GET']
https://hq.sinajs.cn/list=f_001668,hq.sinajs.cn,/list=f_001668,1,['200'],['application/javascript; charset=GB18030'],98~98,['GET']
https://hq.sinajs.cn/list=f_002891,hq.sinajs.cn,/list=f_002891,1,['200'],['application/javascript; charset=GB18030'],91~91,['GET']
https://hq.sinajs.cn/list=f_005698,hq.sinajs.cn,/list=f_005698,1,['200'],['application/javascript; charset=GB18030'],97~97,['GET']
https://hq.sinajs.cn/list=f_006373,hq.sinajs.cn,/list=f_006373,1,['200'],['application/javascript; charset=GB18030'],97~97,['GET']
https://hq.sinajs.cn/list=f_006555,hq.sinajs.cn,/list=f_006555,1,['200'],['application/javascript; charset=GB18030'],85~85,['GET']
https://hq.sinajs.cn/list=f_008253,hq.sinajs.cn,/list=f_008253,1,['200'],['application/javascript; charset=GB18030'],74~74,['GET']
https://hq.sinajs.cn/list=f_012920,hq.sinajs.cn,/list=f_012920,1,['200'],['application/javascript; charset=GB18030'],105~105,['GET']
https://hq.sinajs.cn/list=f_016664,hq.sinajs.cn,/list=f_016664,1,['200'],['application/javascript; charset=GB18030'],88~88,['GET']
https://hq.sinajs.cn/list=f_016701,hq.sinajs.cn,/list=f_016701,1,['200'],['application/javascript; charset=GB18030'],105~105,['GET']
https://hq.sinajs.cn/list=f_017091,hq.sinajs.cn,/list=f_017091,1,['200'],['application/javascript; charset=GB18030'],104~104,['GET']
https://hq.sinajs.cn/list=f_017144,hq.sinajs.cn,/list=f_017144,1,['200'],['application/javascript; charset=GB18030'],100~100,['GET']
https://hq.sinajs.cn/list=f_017436,hq.sinajs.cn,/list=f_017436,1,['200'],['application/javascript; charset=GB18030'],95~95,['GET']
https://hq.sinajs.cn/list=f_017730,hq.sinajs.cn,/list=f_017730,1,['200'],['application/javascript; charset=GB18030'],97~97,['GET']
https://hq.sinajs.cn/list=f_100055,hq.sinajs.cn,/list=f_100055,1,['200'],['application/javascript; charset=GB18030'],93~93,['GET']
https://hq.sinajs.cn/list=f_161128,hq.sinajs.cn,/list=f_161128,1,['200'],['application/javascript; charset=GB18030'],109~109,['GET']
https://hq.sinajs.cn/list=f_270023,hq.sinajs.cn,/list=f_270023,1,['200'],['application/javascript; charset=GB18030'],93~93,['GET']
https://hq.sinajs.cn/list=f_457001,hq.sinajs.cn,/list=f_457001,1,['200'],['application/javascript; charset=GB18030'],86~86,['GET']
https://hq.sinajs.cn/list=f_501226,hq.sinajs.cn,/list=f_501226,1,['200'],['application/javascript; charset=GB18030'],97~97,['GET']
https://hq.sinajs.cn/list=f_501312,hq.sinajs.cn,/list=f_501312,1,['200'],['application/javascript; charset=GB18030'],75~75,['GET']
https://hq.sinajs.cn/list=f_539002,hq.sinajs.cn,/list=f_539002,1,['200'],['application/javascript; charset=GB18030'],84~84,['GET']
"https://hq.sinajs.cn/rn=1787288142076&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288142076&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288142080&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288142080&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288147879&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288147879&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288149838&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288149838&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288150844&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288150844&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288151834&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288151834&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288153861&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288153861&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288154857&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288154857&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288155837&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288155837&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288156538&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288156538&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288157061&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288157061&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288158058&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288158058&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288159058&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288159058&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288160055&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288160055&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288161060&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288161060&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288162063&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288162063&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288163062&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288163062&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288164059&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288164059&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288165066&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288165066&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288166064&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288166064&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288167065&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288167065&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288168063&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288168063&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288171520&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288171520&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288172058&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288172058&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288173055&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288173055&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288183748&list=hf_OIL,hf_CL,hf_VX,hf_XAU,hf_GC,hf_XAG,hf_SI,hf_HG,hf_CAD,hf_NG,nf_AU0",hq.sinajs.cn,"/rn=1787288183748&list=hf_OIL,hf_CL,hf_VX,hf_XAU,hf_GC,hf_XAG,hf_SI,hf_HG,hf_CAD,hf_NG,nf_AU0",1,['200'],['application/javascript; charset=GB18030'],1382~1382,['GET']
"https://hq.sinajs.cn/rn=1787288183748&list=nf_CU0,nf_AL0,nf_ZN0,nf_NI0,nf_SN0,nf_AU0",hq.sinajs.cn,"/rn=1787288183748&list=nf_CU0,nf_AL0,nf_ZN0,nf_NI0,nf_SN0,nf_AU0",1,['200'],['application/javascript; charset=GB18030'],1452~1452,['GET']
"https://hq.sinajs.cn/rn=1787288183749&list=gb_tlt,nf_AU0",hq.sinajs.cn,"/rn=1787288183749&list=gb_tlt,nf_AU0",1,['200'],['application/javascript; charset=GB18030'],560~560,['GET']
"https://hq.sinajs.cn/rn=1787288185752&list=hf_OIL,hf_CL,hf_VX,hf_XAU,hf_GC,hf_XAG,hf_SI,hf_HG,hf_CAD,hf_NG,nf_AU0",hq.sinajs.cn,"/rn=1787288185752&list=hf_OIL,hf_CL,hf_VX,hf_XAU,hf_GC,hf_XAG,hf_SI,hf_HG,hf_CAD,hf_NG,nf_AU0",1,['200'],['application/javascript; charset=GB18030'],1382~1382,['GET']
"https://hq.sinajs.cn/rn=1787288185752&list=nf_CU0,nf_AL0,nf_ZN0,nf_NI0,nf_SN0,nf_AU0",hq.sinajs.cn,"/rn=1787288185752&list=nf_CU0,nf_AL0,nf_ZN0,nf_NI0,nf_SN0,nf_AU0",1,['200'],['application/javascript; charset=GB18030'],1452~1452,['GET']
"https://hq.sinajs.cn/rn=1787288185753&list=gb_tlt,nf_AU0",hq.sinajs.cn,"/rn=1787288185753&list=gb_tlt,nf_AU0",1,['200'],['application/javascript; charset=GB18030'],560~560,['GET']
"https://hq.sinajs.cn/rn=1787288188146&list=gb_tlt,nf_AU0",hq.sinajs.cn,"/rn=1787288188146&list=gb_tlt,nf_AU0",1,['200'],['application/javascript; charset=GB18030'],560~560,['GET']
"https://hq.sinajs.cn/rn=1787288188146&list=hf_OIL,hf_CL,hf_VX,hf_XAU,hf_GC,hf_XAG,hf_SI,hf_HG,hf_CAD,hf_NG,nf_AU0",hq.sinajs.cn,"/rn=1787288188146&list=hf_OIL,hf_CL,hf_VX,hf_XAU,hf_GC,hf_XAG,hf_SI,hf_HG,hf_CAD,hf_NG,nf_AU0",1,['200'],['application/javascript; charset=GB18030'],1382~1382,['GET']
"https://hq.sinajs.cn/rn=1787288188146&list=nf_CU0,nf_AL0,nf_ZN0,nf_NI0,nf_SN0,nf_AU0",hq.sinajs.cn,"/rn=1787288188146&list=nf_CU0,nf_AL0,nf_ZN0,nf_NI0,nf_SN0,nf_AU0",1,['200'],['application/javascript; charset=GB18030'],1452~1452,['GET']
"https://hq.sinajs.cn/rn=1787288189406&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288189406&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288189408&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288189408&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288190403&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288190403&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288199405&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288199405&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288200405&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288200405&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288201411&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288201411&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288202410&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288202410&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288203405&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288203405&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288204403&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288204403&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288205404&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288205404&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288206402&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288206402&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288207401&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288207401&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288208405&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288208405&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288209403&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288209403&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288210403&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288210403&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://hq.sinajs.cn/rn=1787288211398&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288211398&list=gb_qqq,gb_spy,gb_dia",1,['200'],['application/javascript; charset=GB18030'],981~981,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148478",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148480",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148687",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148688",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288169374",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148479",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148493",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148686",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148720",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288169374",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148479",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148494",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148688",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288148812",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288169935",push2.eastmoney.com,/api/qt/stock/kline/get,1,['999'],[''],0~0,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288149763",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],187~187,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288149905",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],187~187,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288150111",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],187~187,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288150112",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],187~187,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288169968",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],187~187,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288149907",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],193~193,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288149920",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],193~193,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288150078",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],193~193,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288150113",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],193~193,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.NDX100&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288169919",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],193~193,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288150111",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],184~184,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288150112",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],184~184,['GET']
"https://push2delay.eastmoney.com/api/qt/stock/kline/get?secid=100.SPX&klt=101&fqt=1&lmt=40&end=20500101&iscca=1&fields1=f1,f2,f3,f4,f5,f6&fields2=f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61&_t=1787288170019",push2delay.eastmoney.com,/api/qt/stock/kline/get,1,['200'],['application/json; charset=UTF-8'],184~184,['GET']
"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=100.UDI,105.TLT,122.XAU,101.GC00Y,122.XAG,101.SI00Y,113.cum,113.alm,113.znm,113.nim,113.snm,0.000657,1.601958,0.002428,0.000960,0.002155&fields=f12,f13,f14,f2,f3,f4,f60,f86&_t=1787288183748",push2delay.eastmoney.com,/api/qt/ulist.np/get,1,['200'],['application/json; charset=UTF-8'],1751~1751,['GET']
"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=100.UDI,105.TLT,122.XAU,101.GC00Y,122.XAG,101.SI00Y,113.cum,113.alm,113.znm,113.nim,113.snm,0.000657,1.601958,0.002428,0.000960,0.002155&fields=f12,f13,f14,f2,f3,f4,f60,f86&_t=1787288185751",push2delay.eastmoney.com,/api/qt/ulist.np/get,1,['200'],['application/json; charset=UTF-8'],1752~1752,['GET']
"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=100.UDI,105.TLT,122.XAU,101.GC00Y,122.XAG,101.SI00Y,113.cum,113.alm,113.znm,113.nim,113.snm,0.000657,1.601958,0.002428,0.000960,0.002155&fields=f12,f13,f14,f2,f3,f4,f60,f86&_t=1787288188145",push2delay.eastmoney.com,/api/qt/ulist.np/get,1,['200'],['application/json; charset=UTF-8'],1750~1750,['GET']
